taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20	6.389059281737348	0.0819715977755061	1	FALSE	0.1686885339745277	0.1989431996757697	0	0	0.1989431996757697	0	0.6051646467823231
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia-Loktanella	5.5322619472759555	0.12580983060211545	1	FALSE	0.17493090020363233	0	0	0	0	0	0.07522523694949429
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__HTCC5015	2.120639971953605	0.6926899341285224	1	FALSE	0.06590618902551229	0.09179711792460414	0.14630190281190608	0.032269698594770004	0.09179711792460411	0.14630190281190605	0.1439767721192026
d__Bacteria;p__Proteobacteria;__;__;__;__	5.786534760089629	0.11078984068018215	1	FALSE	0.36180059740828474	0	0.009527831907213935	0	0	0.009527831907213935	0
d__Bacteria;p__NB1-j;c__NB1-j;o__NB1-j;f__NB1-j;g__NB1-j	1.7164714676513673	0.8478186236557778	1	FALSE	0.35068156848718046	0.3737534759590478	0.031225132760684948	0.17675371513375024	0.3737534759590478	0.031225132760684875	0.19741387833579496
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter	3.579520749692627	0.3340003646343679	1	FALSE	0.019830432393019584	0.0226693155502088	0.0072842226123003544	0.02642361685476868	0.0226693155502088	0.0072842226123003865	0
d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage;f__Pla3_lineage;g__Pla3_lineage	2.71370868623978	0.5149388297487077	1	FALSE	0.07896913187884656	0.04936198737802651	0.05481739101061454	0.05703950558154797	0.04936198737802649	0.05481739101061452	0.007421814685722986
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola	3.719793975506682	0.31137733476277013	1	FALSE	0.07299567534545567	0.22125508562258334	0.21887749599614822	0.0023704064125575526	0.2212550856225834	0.2188774959961482	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter	2.3914266546623106	0.604976208346768	1	FALSE	0.03870908115469964	0.2549981429513498	0.05162846174473215	0.17915444116156762	0.2549981429513499	0.05162846174473216	0.15578965572626505
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae;g__Babeliaceae	15.69104358785362	7.830025436631042e-4	0.4040293125301618	FALSE	0.42699416619088926	0.1566454247336169	0	0	0.1566454247336169	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Pseudahrensia	4.98964568599481	0.1650221350208679	1	FALSE	0.34689234347512576	0.29496840951914727	0	0	0.2949684095191472	0	0.4173292792333423
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Unknown_Family	15.204873495319877	9.984668883004264e-4	0.5112150468098183	FALSE	0.2976191997357965	0.10220735544981553	0	0	0.10220735544981553	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;__	8.57834147519766	0.027432589980405448	1	FALSE	0.03289014455658847	0	0.14559141135070877	0	0	0.14559141135070877	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group	1.7936292054630416	0.8157336209951999	1	FALSE	0.23350521489707363	0.2146691486624191	0.011556144972085127	0.13729249191677056	0.2146691486624191	0.011556144972085122	0.09581758606090242
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax	12.055374340431007	0.004822127830829329	1	FALSE	0.20237710229064762	0.09251155617318205	0	0	0.09251155617318205	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured	6.28515437675924	0.08634278718955964	1	FALSE	0	0	0.16655752934419543	0	0	0.16655752934419543	0.0755623910829558
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__uncultured	2.9063521956673783	0.46765290356735006	1	FALSE	0.17306185401907126	0.08633228598390078	0	0.05455893884377449	0.08633228598390078	0	0.046680359957972165
d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Calorithrix	4.810240832669677	0.1805092536480868	1	FALSE	0.25889015342350774	0.25165319232643996	0	0	0.25165319232643996	0	0.2836397125740969
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10	1.6285581184217834	0.8859171183341948	1	FALSE	0.20106247980630612	0.1724499347449504	0.012174684530765418	0.16366778852850006	0.1724499347449504	0.012174684530765388	0.241251699917199
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter	5.183820688937679	0.1497537255384751	1	FALSE	0.16242980784136204	0.19422869282581268	0	0	0.19422869282581265	0	0.3469407267427804
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__uncultured	27.82329756565292	1.8166769048669858e-6	9.846388824379063e-4	TRUE	0.3418978422384129	0.17880446920424342	0	0	0.1788044692042434	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	2.3472505171570206	0.618487635771128	1	FALSE	0.05415013205681698	0.011035169688332375	0.04410870370078219	0.007698537453191793	0.011035169688332395	0.044108703700782195	0.0495407092200047
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Magasanikbacteria;f__Candidatus_Magasanikbacteria;g__Candidatus_Magasanikbacteria	10.55173112485764	0.010227057427725788	1	FALSE	0.23237963818690072	0.19037591878020357	0	0	0.19037591878020357	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;__;__	10.51537784418749	0.01041465071524627	1	FALSE	0.35752275482806295	0.10061055020633211	0	0	0.10061055020633211	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas	28.057613226181065	1.6158338277252915e-6	8.773977684548333e-4	TRUE	0	0	0.08160317441414033	0	0	0.08160317441414033	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__Francisella	6.913533065531508	0.06306310721045225	1	FALSE	0.33969539520400044	0.18780538120219364	0	0	0.18780538120219364	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens	2.587951867781945	0.5483569950411724	1	FALSE	0.15629478588008106	0.13470421758525358	0.10753376031395123	0.13863593299867463	0.13470421758525356	0.10753376031395115	0.0064438164846714234
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscilla	1.8848123857406733	0.7793780787223894	1	FALSE	0.12001957358939436	0.012967168220353958	0.191211799996553	0.052281091987226316	0.012967168220353978	0.191211799996553	0.13486036380035027
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Bizionia	0.9141964503357277	0.7337637022560217	1	FALSE	0.007388728551804356	0.0386716816969606	0.001740896078990344	0.029406790112204463	0.0386716816969606	0.0017408960789903356	0.03588923981272937
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter	5.269726783297739	0.14345753497596195	1	FALSE	0.15791873307760051	0	0.0719046283038538	0	0	0.07190462830385379	0.07063529435809804
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__Candidatus_Fritschea	5.871492210227757	0.1061821859791146	1	FALSE	0.501100810599711	0.4147933952872909	0	0	0.4147933952872909	0	0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Planctomicrobium	1.4222317892491534	0.9821917606655602	1	FALSE	0.1654833003684034	0.07946099791171136	0.24181338104328684	0.19995766463863043	0.07946099791171132	0.2418133810432868	0.109612494015512
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Aliikangiella	0.6543775258278547	0.5581047159921908	1	FALSE	0.036173486920885185	0.03989961551335048	0.09332908519754543	0.03633808875298547	0.03989961551335047	0.09332908519754546	0.09339796851001436
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;__	5.083944586011733	0.15742201086788854	1	FALSE	0.06881277430742128	0.1011345803911621	0	0.22562993423894578	0.10113458039116216	0	0.0903945150037996
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia	3.819972921165897	0.29616478306229305	1	FALSE	0.1663979934012943	0.23830933468260418	0.11620087444274804	0.04031506766948343	0.23830933468260418	0.11620087444274803	0.1831686589856707
d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25	7.391121579981902	0.04966704673105202	1	FALSE	0.4666209871835045	0.4155897392428279	0	0	0.4155897392428278	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Aquabacterium	0.0293042521528162	0.02909061205426648	1	FALSE	0.0989915636279554	0.051972170555923985	0.004686048202411036	0.006125810483326183	0.051972170555923985	0.004686048202411031	0.04015676385586812
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	7.16987349837674	0.05547684410480744	1	FALSE	0.26889973730728883	0	0.008619687833830518	0.17667282312765242	0	0.00861968783383051	0.0907905395335944
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;__	2.614654660455889	0.5410843216736175	1	FALSE	0.062752910840614	0.0661536517869715	0.03202785708387077	0.014212885385844847	0.06615365178697148	0.03202785708387078	0.050644026545926674
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__SCGC_AAA164-E04	7.554774868776109	0.045764790319770904	1	FALSE	0.3253584303202512	0.14817745548267663	0	0	0.1481774554826766	0	0
d__Bacteria;p__Patescibacteria;c__ABY1;__;__;__	11.00414177772543	0.008156633892372242	1	FALSE	0.3355139146202604	0.08609515750520362	0	0	0.08609515750520362	0	0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7a	4.948871289957747	0.16842100293757892	1	FALSE	0.18450912599487873	0.08396011064245577	0	0	0.08396011064245579	0	0.11003436853372447
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fulvivirga	5.592523173644782	0.12207564245457847	1	FALSE	0.02833851126577564	0	0.05884728238028514	0	0	0.058847282380285096	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;__;__	2.8790602162602625	0.474078230540803	1	FALSE	0.2033064344505865	0.1733751762264172	0.024247235299186837	0.2152011093618564	0.1733751762264172	0.02424723529918683	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EC3;f__EC3;g__EC3	0.8305579269620766	0.6796878088534704	1	FALSE	0.19829636445611704	0.16062965707182877	0.10176162590531902	0.1275294797770742	0.1606296570718288	0.10176162590531905	0.026475820500357735
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__uncultured	2.9407559001726167	0.45967720249936606	1	FALSE	0.12623101656639063	0.13171111544886563	0.03702800361575002	0.10150844081650419	0.13171111544886563	0.037028003615750045	0.10372242653677098
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Haloferula	0.30096416898820744	0.2794137150875639	1	FALSE	0.0992393992569438	0.23145766730705966	0.04850371063798133	0.1433670826585763	0.23145766730705966	0.04850371063798132	0.08943628876550345
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	0.018241606189352274	0.01815866948158813	1	FALSE	0.0266855869070809	0.004832922374641258	0.003982653499323738	6.837682956687141e-4	0.004832922374641258	0.003982653499323735	0.0077813471609042345
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Piscirickettsiales;f__Piscirickettsiaceae;g__Candidatus_Endoecteinascidia	13.874594917628816	0.0019417798496066537	0.9767152643521468	FALSE	0.3550847520099525	0.23163067276550928	0	0	0.23163067276550928	0	0
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Acanthopleuribacterales;f__Acanthopleuribacteraceae;g__Acanthopleuribacter	0.6319184981709902	0.5418216787753873	1	FALSE	0.12006169546027083	0.2986991860453251	0.0679162842605143	0.2118167012530794	0.298699186045325	0.06791628426051431	0.16113748200185873
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__uncultured	86.23334197557486	3.7644168406716584e-19	2.0779580960507553e-16	TRUE	0	0.1179806407308571	0	0	0.1179806407308571	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Parvularculaceae;g__Parvularcula	0.7977487521323793	0.6578500017206019	1	FALSE	0.30112015004642606	0.45780650225407	0.07513206110771761	0.3450719168695436	0.45780650225407	0.0751320611077176	0.15048438570954856
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina	1.5536317417616419	0.9197359230363249	1	FALSE	0.07986142290575574	0.09326584112066602	0.24742666016712442	0.07810287100811239	0.09326584112066601	0.2474266601671244	0.1503641531940884
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Turneriella	4.699128330500128	0.19082147293921933	1	FALSE	0.24974326645331832	0.14869277256267227	0	0.10013828749876919	0.14869277256267227	0	0.3374066055452398
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__P.palmC41;f__P.palmC41;g__P.palmC41	4.650083336881069	0.19555873930522769	1	FALSE	0.39655136683964815	0.4768375499350248	0.095651895038479	0.37036138762878323	0.4768375499350248	0.09565189503847901	0.10613968015951922
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Reinekea	0.3773540464176879	0.3438921885921186	1	FALSE	0.1473553985885153	0.06556596817111454	0.1537497496656644	0.060922080711246475	0.06556596817111454	0.15374974966566438	0.019672345239126487
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured	12.837436125826658	0.003261490816851142	1	FALSE	0	0	0.047275498230518596	0	0	0.0472754982305186	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia	3.424512039400148	0.3609164314989949	1	FALSE	0.10977329955614626	0.05888582187376281	0	0.033292662619670635	0.05888582187376281	0	0.09905347437115163
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter	0.30696039240008327	0.2845644997972433	1	FALSE	0.09605951492319426	0.16637805669142788	0.0281267412602636	0.052778358141969926	0.16637805669142788	0.02812674126026362	0.09666429456264002
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;__	1.239889003015224	0.924051412943157	1	FALSE	0.13086070072092706	0.08426228958644774	0.1954358476186798	0.12568980755181533	0.08426228958644774	0.1954358476186798	0.051729051888736034
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria;f__Candidatus_Peregrinibacteria;g__Candidatus_Peregrinibacteria	8.009751138328054	0.036453114126628515	1	FALSE	0.14212863359922176	0.14127724680934384	0	0	0.14127724680934384	0	0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19;f__Blfdi19;g__Blfdi19	1.5626466992015833	0.9155995622177566	1	FALSE	0.10131671115278636	0.05505989866626133	0.1566410755362684	0.03008705778838911	0.05505989866626133	0.1566410755362684	0.07386339849559498
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter	0.07798471023708167	0.07648387671072827	1	FALSE	0.11454945720549599	0.06784753644783016	0.006667805598376966	0.014780447775446879	0.06784753644783016	0.0066678055983769675	0.06592404944101406
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kerfeldbacteria;f__Candidatus_Kerfeldbacteria;g__Candidatus_Kerfeldbacteria	7.249506266906241	0.05331135383819677	1	FALSE	0.20710119853879097	0.11993449692393592	0	0	0.11993449692393593	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;__	8.405919218752418	0.029902522762521005	1	FALSE	0.14303769753524062	0.09505675411208261	0	0	0.09505675411208261	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Proteocatella	0.4817439609761676	0.4281155282206972	1	FALSE	0.1161180892554939	0.0749710536444826	0.041555067887606705	0.028322254244235276	0.07497105364448259	0.04155506788760669	0.022289645945657
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;__	2.8693537056796656	0.4763846455043792	1	FALSE	0.17299604964978404	0.11024592734182072	0.07912168094968128	0.031773150630602584	0.11024592734182072	0.07912168094968135	0.08484345201470488
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria	2.943265525575794	0.45910075544921664	1	FALSE	0.08938142658981718	0.1479208886049172	0.1299415912088604	0.050414244155188595	0.14792088860491723	0.12994159120886034	0.095829643808704
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group	0.9557137202541002	0.7597780935347525	1	FALSE	0.2678525117322367	0.19836561679331932	0.08060683716440287	0.06389998001488739	0.19836561679331932	0.08060683716440284	0.11125952699869977
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	7.955262836926507	0.03745990050872784	1	FALSE	0.23462470620683173	0.2598903324456079	0	0	0.2598903324456079	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella	2.9474683153776238	0.4581370164154998	1	FALSE	0.1688008188845493	0.13334812480778896	0.07306933678185186	0.11284829952789673	0.13334812480778896	0.07306933678185186	0.010956704812645338
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter	0.25378769786726807	0.23834566324412368	1	FALSE	0.07609289659531084	0.003816815299402782	0.03554925911911064	0.0201837814082765	0.003816815299402783	0.03554925911911064	0.033042521918164605
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;__;__	5.193260427508278	0.14904857295203028	1	FALSE	0.49551773115275083	0.3736066253752417	0	0	0.37360662537524175	0	0.35476940277516705
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae;g__Sneathiella	0.7445709734071737	0.6216850617133021	1	FALSE	0.08330110802051179	0.06586609459796297	0.028503574510727613	0.045060923513557	0.06586609459796297	0.028503574510727627	0.010429517144219868
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	0.4370355015434088	0.3925815742814384	1	FALSE	0.13205688281357744	0.10379788227967802	0.04588203105653116	0.04052895624491839	0.10379788227967804	0.04588203105653116	0.02952214578010194
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;g__Porticoccus	3.1515608193528273	0.41369213001083593	1	FALSE	0.030835508193096106	0.10791726389708925	0.01571543436350382	0.08465840599416706	0.10791726389708928	0.015715434363503797	0.05981256132661721
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__OM182_clade;f__OM182_clade;g__OM182_clade	9.86384414436946	0.014425253521071803	1	FALSE	0.07496012093144756	0.05551682439312535	0	0	0.05551682439312534	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__uncultured	4.978006330806969	0.16598531060979368	1	FALSE	0.42104612728334606	0.36325023126276507	0	0	0.36325023126276507	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Suttonella	10.606323207142179	0.009951674773697164	1	FALSE	0	0	0	0	0	0	0.05710242550204888
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae;g__uncultured	2.694804742771459	0.5198290919143417	1	FALSE	0.04024967293826222	0.023132467692005707	0.14444123187263844	0.15415406601759055	0.02313246769200571	0.14444123187263838	0.18080023979126647
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007	4.499648363035647	0.21083551464540512	1	FALSE	0.20693233203590497	0	0.06360530938078249	0	0	0.06360530938078249	0.08006080449119342
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured	1.4481505960176873	0.9695452639581987	1	FALSE	0.14487319249065492	0.08456787348566547	0.022550959087269246	0.016469223354090113	0.0845678734856655	0.02255095908726928	0.07101931404329316
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella	0.03496316616966694	0.03465933349082804	1	FALSE	0.05092981627872567	0.012323046268512576	0.01748322607432127	0.002668596744016413	0.012323046268512576	0.01748322607432127	0.007126178570625404
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	9.140828669049652	0.020707337892529345	1	FALSE	0	0	0	0	0	0	0.0666567266424852
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;__	2.7309123616156303	0.5105284055868858	1	FALSE	0.020503681822967534	0.09009773897759166	0.026817256293466804	0.06907971762048637	0.09009773897759168	0.02681725629346683	0
d__Bacteria;p__Dadabacteria;c__Dadabacteriia;o__Dadabacteriales;f__Dadabacteriales;g__Dadabacteriales	13.297663128193506	0.002591069942049138	1	FALSE	0.4159448909411581	0.37150778777235105	0	0	0.37150778777235105	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__	7.580946113728047	0.045169830748848616	1	FALSE	0	0	0.020076925101785697	0	0	0.02007692510178569	0.025238135626483877
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oleibacter	13.618358380733305	0.002207196744944112	1	FALSE	0.1930026047271733	0.1793633221718224	0	0	0.17936332217182244	0	0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Pseudarcobacter	0.6786196132988858	0.5754764970451768	1	FALSE	0.07617874236853432	0.06769567312006648	0.03222957625995029	0.0421562511209994	0.06769567312006647	0.03222957625995029	0.005848910567420407
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	0.037245544271341746	0.03690087948347582	1	FALSE	0.14218912934858272	0.2972387002987859	0.03257031709719708	0.16032635579493035	0.2972387002987859	0.03257031709719708	0.18896466962039113
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera	0.8007589273175887	0.6598685356142207	1	FALSE	0.12043380379959838	0.0043494376419400075	0.07705544364615882	0.05149711872870218	0.004349437641940008	0.07705544364615882	0.0537721724393664
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Octadecabacter	0.9504925400220218	0.7565361526358061	1	FALSE	0.09988815772804209	0.04416348542593883	0.06472639145457496	0.04924383988606736	0.044163485425938835	0.06472639145457496	0.00962105235785244
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas	5.398610171238206	0.1345044620955203	1	FALSE	0.06256868205182121	0.042580486347729006	0	0.04675700014356196	0.042580486347729006	0	0.09451483711673615
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea	9.876907134024068	0.014331342077229492	1	FALSE	0.2768245200684588	0.20932870792499958	0	0	0.20932870792499958	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__NS10_marine_group	2.5607099065951138	0.5558772554193966	1	FALSE	0.15203121972874653	0.18382741551662599	0.05631030067737366	0.14805325258385443	0.183827415516626	0.05631030067737367	0.025589046947612545
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pontivivens	1.5777908724360485	0.9086927455340569	1	FALSE	0.19022190533272074	0.12044617658124836	0.1619704908455747	0.13097992108404244	0.1204461765812484	0.16197049084557483	0.007287721956437162
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia	3.830564924036474	0.2946004399840485	1	FALSE	0.023624265820747364	0	0.1387276334909634	0.1668249286773809	0	0.13872763349096343	0.06287910939443929
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium	19.369324721127114	1.2446136892061446e-4	0.06633790963468751	FALSE	0.056379656845815425	0.09657549599185825	0	0	0.09657549599185823	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae;g__Euzebya	8.807828015049584	0.02445876044161673	1	FALSE	0	0	0	0	0	0	0.029456412938829325
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__	3.4708799573123503	0.35264521006929606	1	FALSE	0.008322949199328147	0.031838194558276474	0.11564946243262608	0.0968695968259773	0.03183819455827645	0.11564946243262603	0.05642664515642922
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hwangdonia	0.1784077565949284	0.17068184914284557	1	FALSE	0.06287509193707932	0.09011135391419764	0.018921912739756533	0.04077224885621322	0.09011135391419764	0.018921912739756533	0.07144247071646814
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Cohaesibacter	7.533169955516131	0.04626184234029362	1	FALSE	0.07518420485016464	0	0.0373030049060638	0	0	0.0373030049060638	0
