taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta;s__uncultured_bacterium	5.0651521674033715	0.1589081521442188	1	FALSE	0.3134178620016212	0	0.0028697723919214766	0.6976304366372043	0	0.0028697723919214766	0.4726036522727262
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas;s__Neptunomonas_phycophila	0.908760550672473	0.7303174542807407	1	FALSE	0.13095630321766336	0.11698583806918465	0.13821438734469754	0.024190970344552958	0.11698583806918465	0.13821438734469754	0.043289740792080304
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus;__	0.22012954889835804	0.20844777997368635	1	FALSE	0.09827399902305335	0.29685056344482175	0.032210881030228185	0.24856809723486437	0.29685056344482175	0.032210881030228185	0.28600142567499875
d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria;f__Margulisbacteria;g__Margulisbacteria;__	12.864925779873918	0.003216968863927947	1	FALSE	0.12833478787835806	0.20856111699041494	0	0	0.20856111699041494	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__P13-46;g__P13-46;s__uncultured_bacterium	2.472013182205356	0.5810843159497961	1	FALSE	0.2625917073634967	0.30919272509845364	0.007209154156118628	0.27120420280387625	0.30919272509845364	0.007209154156118628	0.1948635977025567
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured;s__uncultured_Chlamydia	21.267584238488006	4.817622390044773e-5	0.035698581910231765	TRUE	0.28576659524029857	0.30035075821928736	0	0	0.30035075821928736	0	0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__uncultured;__	22.797899938102532	2.241449324439474e-5	0.016653968480585292	TRUE	0.43408720885464513	0.3460256894271571	0	0	0.34602568942715717	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_ponticus	5.177288568081671	0.15024362984845246	1	FALSE	0.1847184188327859	0.2193495639504635	0.0512910127391359	0.09429863780330619	0.2193495639504635	0.051291012739135895	0.11568213839516744
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter_lwoffii	0.1591375271099796	0.1529709727117435	1	FALSE	0.03350908517433071	0.024122203399990615	0.012923858436062158	0.012657248353381167	0.024122203399990615	0.01292385843606216	0.03732828006313631
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum;s__uncultured_Oceanospirillum	31.466144507575123	2.9392974133212575e-7	2.2103516548175857e-4	TRUE	0.20625368459115123	0.13635629705977506	0	0	0.13635629705977506	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Quadrisphaera;s__uncultured_bacterium	0.7240615780112059	0.6074781393398645	1	FALSE	0.14095153792342865	0.1445398211356481	0.021247667381224453	0.03650454733275929	0.14453982113564812	0.021247667381224446	0.1056363285100699
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__uncultured_marine	3.442229278384988	0.3577333299227856	1	FALSE	0.2997714701114269	0.26016789087266906	0	0	0.26016789087266906	0	0.08315627827742593
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira;__	2.3668046159022214	0.6124701163469349	1	FALSE	0.26291028154928686	0.1741923173346692	0.3423305900066473	0.23088825235319038	0.1741923173346692	0.34233059000664734	0.036311632515726416
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;__	0.4895378648239877	0.43422916642315773	1	FALSE	0.05568389903951857	0.08342538015236367	0.03691976550182348	0.09254245515302498	0.08342538015236364	0.036919765501823486	0.12137463425121132
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Sunxiuqinia;s__Sunxiuqinia_elliptica	1.4563920972709026	0.9655582301321328	1	FALSE	0.04679171565070797	0.09996721844034867	0.07553106509539048	0.16016737527390418	0.09996721844034867	0.0755310650953905	0.20310177063486803
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Portibacter;s__Portibacter_lacus	1.2246775434594797	0.915836839420978	1	FALSE	0.09427343679387355	0.10430817674789439	0.01290070189689032	0.09604481858910528	0.10430817674789439	0.012900701896890306	0.1672323166971063
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__uncultured;s__uncultured_bacterium	4.311984781218345	0.23157645285812944	1	FALSE	0.13825147185235634	0.09894802092886955	0	0.05551632006753299	0.09894802092886955	0	0.06366833418810916
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured;s__uncultured_Rhodobacterales	0.233614552654276	0.2204866923782128	1	FALSE	0.310560681583028	0.26226321561934135	0.007224403702131094	0.18156382132105942	0.26226321561934135	0.0072244037021310945	0.32739534370406737
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__uncultured;s__uncultured_bacterium	4.8036141021312115	0.18110833868559545	1	FALSE	0.26483704791874946	0	0.022521085265107425	0.47898988863590736	0	0.022521085265107425	0.2883098425514678
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium_ulcerans	1.7742349236534478	0.8236823827018318	1	FALSE	0.17816178352209788	0.17449672768105637	0.08789511845409641	0.09319577260323976	0.17449672768105637	0.08789511845409641	0.046661313206505406
d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantales;g__Aminicenantales;s__uncultured_delta	1.7034572646833184	0.8533534538008722	1	FALSE	0.23060969962063757	0.5217604639379461	0.033815264558438245	0.5336577556440196	0.5217604639379461	0.033815264558438245	0.4489500350567505
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Persicirhabdus;s__uncultured_bacterium	2.325376831439255	0.62528906312917365	1	FALSE	0.12531307849832654	0.2215684776176568	0.07732937740789285	0.2098395337668805	0.22156847761765688	0.07732937740789285	0.21894731207060958
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__uncultured_organism	0.5039910969497863	0.44550360399777433	1	FALSE	0.08815512393797519	0.12884339926247942	0.03456224770607998	0.1374880713046101	0.12884339926247942	0.03456224770607997	0.1697223292332732
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__uncultured;s__uncultured_bacterium	0.06611652651956915	0.06503562143848403	1	FALSE	0.14907325050702921	0.060187665246605716	0.039507099181674714	0.008473758632507695	0.06018766524660572	0.039507099181674714	0.051679168836742534
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens;__	2.374190102343289	0.6102125922707445	1	FALSE	0.15527855541639377	0.1582798970103423	0.10550211305433423	0.15225971450288545	0.1582798970103423	0.10550211305433423	0.0037407178860946835
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;__;__	2.621439720122276	0.5392517871916093	1	FALSE	0.07517547845717805	0.01486027607922175	0.05511238714700768	0.08910777820288183	0.014860276079221786	0.05511238714700768	0.1987861232920541
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.	8.623974776582637	0.02681375685366479	1	FALSE	0.12351844826041332	0.1449892735943316	0	0	0.1449892735943316	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;__	1.8407905123475226	0.7967231101977369	1	FALSE	0.1132041161805821	0.12747796295248995	0.021007153020539064	0.09114699821902279	0.12747796295248998	0.021007153020539064	0.027176937713456504
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__uncultured;s__uncultured_Alphaproteobacteria	6.554325284065884	0.07547034649959249	1	FALSE	0.30718156574187655	0.3100124000840926	0	0	0.3100124000840926	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;__	0.15633930864278917	0.15038496871575496	1	FALSE	0.10854767194038885	0.23591737651937275	0.017522367621055843	0.09559225582509125	0.23591737651937275	0.017522367621055843	0.06918266377625704
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Carboxylicivirga;__	0.7469547617541743	0.6233268886211651	1	FALSE	0.0855356045918096	0.20921088225388965	0.02369087905881856	0.18635044187421163	0.20921088225388965	0.02369087905881856	0.20213558551627817
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__uncultured;s__uncultured_bacterium	0.43116954288311016	0.38786012869738523	1	FALSE	0.0815016290393195	0.05195742313738771	0.13210436120768473	0.055038790022788844	0.05195742313738771	0.13210436120768476	0.007839112983113116
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Lentibacter;s__uncultured_bacterium	34.579343577259586	6.197562910864832e-8	4.6729624347920836e-5	TRUE	0	0.332365450646109	0	0	0.33236545064610906	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;s__uncultured_gamma	1.2992536585198788	0.9555187493529892	1	FALSE	0.2360890413777405	0.30748905496780615	0.02541813921552329	0.2379150837129481	0.30748905496780615	0.025418139215523303	0.1137616611851598
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfocella;s__Desulfocella_sp.	0.08614535482526345	0.08431645184908829	1	FALSE	0.14621223666485128	0.06868738814009723	0.007343531616516492	0.014412618457994289	0.06868738814009724	0.007343531616516493	0.07285206590160123
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amylibacter;__	17.49777555165685	3.1727533535971455e-4	0.2312937194772319	FALSE	0.24820730878736053	0.20911960632722046	0	0	0.20911960632722043	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;__	2.2921557810809294	0.635762184074388	1	FALSE	0.05752352561436508	0.016998644556861366	0.03091514866934057	0.05239575249153634	0.01699864455686139	0.03091514866934057	0.11128186296966741
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_bacterium	3.562578866302033	0.33684167956565614	1	FALSE	0.22874248548567302	0	0.10300494375424425	0.15637027179007804	0	0.10300494375424424	0.012463667083823925
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;s__uncultured_bacterium	0.9433641805466837	0.7520963164995842	1	FALSE	0.0893184854312304	0.0022201268249729864	0.1242726056391349	0.048554398669884605	0.0022201268249729938	0.12427260563913492	0.057077464806822464
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__Gracilibacteria_bacterium	1.1660555530717838	0.8835886334896692	1	FALSE	0.16577635985706077	0.3067737307176569	0.011206673807293592	0.3045988763474298	0.30677373071765685	0.011206673807293593	0.25977745193192125
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__uncultured;s__Thalassomonas_sp.	4.139822243210745	0.25239399478630054	1	FALSE	0.11640265096386522	0.13663628932000957	0.044554915890043005	0.10073378898695859	0.13663628932000957	0.044554915890043026	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__uncultured_bacterium	0.8633244208233412	0.7011425802092214	1	FALSE	0.23579398581372996	0.1410688807350808	0.12496240037045088	0.05750188242742747	0.1410688807350808	0.12496240037045087	0.06855658948171894
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;s__hydrothermal_vent	0.3223337943879596	0.29769999059040436	1	FALSE	0.049476026554483514	0.033491822639737906	0.0010364596746371439	0.015941171930227736	0.033491822639737906	0.001036459674637171	0.0361124359790626
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella_cohaerens	1.4719755175859377	0.9580641141668915	1	FALSE	0.09314331234711376	0.043901383391768835	0.07606160489434106	0.02574425448891038	0.043901383391768835	0.07606160489434105	0.06470149356329785
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;__;__	2.8019587551613676	0.49271114126110166	1	FALSE	0.13292912386841962	0.06910543698260467	0.1314566282356758	0.11434053971434104	0.06910543698260467	0.13145662823567583	0.036954250846679276
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;s__Erysipelothrix_rhusiopathiae	1.4325590292488404	0.9771331672134225	1	FALSE	0.23147120891381118	0.21590928303166468	0.1142461450691382	0.1313070805260567	0.21590928303166468	0.11424614506913822	0.014442284474877993
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesoflavibacter;__	0.011524631661950599	0.011491491064300046	1	FALSE	0.033357162050090955	0.022576152512861738	0.04445290301341766	0.0095065737929154355	0.022576152512861738	0.04445290301341766	0.023012211845393097
d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__Pla4_lineage;f__Pla4_lineage;g__Pla4_lineage;s__uncultured_bacterium	0.4158015411709417	0.375424728921021	1	FALSE	0.13298095659226897	0.08640020380036818	0.09298810473368506	0.05949954445944838	0.08640020380036818	0.09298810473368506	0.04213849492846373
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Lentimonas;s__uncultured_bacterium	0.1912121439389073	0.18235608798792627	1	FALSE	0.1315839739416218	0.21222676798906703	0.005649455134981831	0.042930327860732254	0.212226767989067	0.005649455134981819	0.15206605787354147
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;__;__	1.1836827798599991	0.8933850174773168	1	FALSE	0.2836071380282515	0.5348861454518569	0.02920714303253537	0.45652036739137836	0.5348861454518569	0.02920714303253537	0.27683296951345593
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Cohaesibacter;s__Cohaesibacter_sp.	3.370974359830419	0.3707082183136955	1	FALSE	0.16914340516303777	0.384684498279937	0.013695365430722483	0.38940133038694347	0.384684498279937	0.013695365430722486	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gramella;__	1.7072427911859522	0.8517397853710394	1	FALSE	0.20562894328908232	0.19332067859212324	0.09082698957265803	0.06665917218107317	0.19332067859212326	0.09082698957265803	0.08193218713845668
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;__	1.3468816959850514	0.980098215894423	1	FALSE	0.0723439104068416	0.04172401073110129	0.09812754453398283	0.05491672639397808	0.04172401073110129	0.09812754453398291	0.029550453159907602
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thalassobius;s__uncultured_bacterium	2.268509896903738	0.6433233732333108	1	FALSE	0.20331762246623108	0.2701928209484464	0.10289704930441133	0.1280029762884678	0.2701928209484464	0.1028970493044113	0.08071628064822005
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Octadecabacter;s__Octadecabacter_sp.	0.5736173754659403	0.4986893506545425	1	FALSE	0.08035591562619394	0.06300519837204836	0.09916474994640576	0.03742595622457974	0.06300519837204836	0.09916474994640577	0.019792016001375475
d__Bacteria;p__Planctomycetota;__;__;__;__;__	6.2610735797963954	0.08738867255636924	1	FALSE	0.3764137272044825	0.2560353228788797	0	0	0.2560353228788797	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;s__uncultured_Bacteroidetes	4.653166608506305	0.19525749121632877	1	FALSE	0.24000629533903736	0.2581772580711728	0	0	0.2581772580711728	0	0.4991089104763357
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospirales;g__Hydrogenoanaerobacterium;s__uncultured_bacterium	4.044425680029692	0.26472448860757636	1	FALSE	0.07165711108791542	0	0.0842339660429625	0.23988477475170622	0	0.08423396604296252	0.04617728892480186
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum;__	3.2041337435816586	0.4029593094536239	1	FALSE	0.051029110591185	0.05537037551358176	0.15810283883722684	0.10132287887661201	0.05537037551358176	0.15810283883722687	0.10243410031538562
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Alkalimarinus;s__uncultured_bacterium	3.4443322371301077	0.3573573783927721	1	FALSE	0.041141490059791744	0.039394941309679625	0.22379790027527577	0.17739176166722503	0.039394941309679625	0.22379790027527577	0.1465914466539479
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium;s__uncultured_bacterium	4.241624927581637	0.23986829353019015	1	FALSE	0.10263400364107413	0.20084229035743337	0.11273014565389572	0.3279880673402891	0.20084229035743337	0.11273014565389572	0.3890180839855133
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas;__	0.43959007587344157	0.3946333985420669	1	FALSE	0.27094826131162403	0.16450237901728365	0.07710273625323603	0.048825185581821695	0.16450237901728365	0.07710273625323603	0.16128764805960935
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudofulvibacter;__	10.87973063986439	0.008680135503996288	1	FALSE	0.247764969666302	0.20290758949820992	0	0	0.20290758949820992	0	0
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;__;__;__	20.233401280927705	8.079839472463847e-5	0.05938682012260928	FALSE	0.1311232305056219	0.1599924923731061	0	0	0.1599924923731061	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__uncultured_bacterium	5.85510632054036	0.10705570422945776	1	FALSE	0.23588315116618816	0.339516900727065	0.020408549948141584	0.3681316194120837	0.3395169007270651	0.020408549948141556	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella;__	9.477089831360715	0.017502741816079356	1	FALSE	0	0	0.14049226258330919	0	0	0.14049226258330913	0.06144750407843867
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__uncultured;g__uncultured;__	0.21273248913257117	0.20180940199876202	1	FALSE	0.06649073029853476	0.12333608095536298	0.04952423348635149	0.018940627602696575	0.12333608095536297	0.04952423348635149	0.09664525299285795
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;__;__	0.6967331426558125	0.5883198239064872	1	FALSE	0.05336736454846906	0.06146536436886292	0.025458692175297663	0.03200477791241753	0.06146536436886291	0.025458692175297663	0.015941599023559763
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;__	3.7699959722485876	0.30365873038918556	1	FALSE	0.20144306675744827	0.2063567959890051	0.07691777763202032	0.16922166674809597	0.20635679598900514	0.07691777763202032	0.03415081466921327
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium	0.32917941510577303	0.303516680304826	1	FALSE	0.06572503612543673	0.03561509475672924	0.06720229192113056	0.026392763952385115	0.03561509475672925	0.06720229192113054	0.02711027691955386
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__Aquimarina_muelleri	0.7897219384610081	0.6524525839712243	1	FALSE	0.1232346915057898	0.21565665390851008	0.024234607971341124	0.21972075409049655	0.21565665390851005	0.02423460797134113	0.20944694364206387
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007;__	0.056749916213281314	0.05595233950489872	1	FALSE	0.16487265167795792	0.4578045095961181	0.034291848325862996	0.2705113986008464	0.4578045095961181	0.034291848325863	0.21297257793605606
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__H1;s__uncultured_bacterium	2.6666281763758453	0.5272044222595899	1	FALSE	0.1536340235010487	0.074777925032905	0.17037424217501995	0.062173667181108526	0.074777925032905	0.17037424217501995	0.03038351781453826
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Bythopirellula;s__uncultured_bacterium	2.16639439480103	0.6770230110992935	1	FALSE	0.39504610976838084	0.4807440368935035	0.053332996879934494	0.45749344718580376	0.4807440368935035	0.05333299687993452	0.5668950912383598
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax;__	4.7896941677809615	0.1823732435199364	1	FALSE	0.1947282464259078	0.1040380634242348	0	0.09720592430666326	0.1040380634242348	0	0.29291052567981996
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured;__	5.2397493025318935	0.14562397829220153	1	FALSE	0.22796197649077626	0.1246058045330971	0	0	0.1246058045330971	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured;s__Flavobacteriaceae_bacterium	3.2661566788284406	0.39065472755189334	1	FALSE	0.13241045304362964	0	0.03858316458012959	0.02832376251366164	0	0.0385831645801296	0.040588343298269186
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;__	0.5754295450058524	0.5000490492747567	1	FALSE	0.04772951139675164	0.030355593436210224	0.10800166506186097	0.09533072785826008	0.030355593436210224	0.10800166506186097	0.15576577058130725
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b;__	0.47787863035736894	0.425074664091918	1	FALSE	0.08492004815125709	0.19372220521145944	0.025824001153040208	0.14443721371873267	0.19372220521145941	0.025824001153040208	0.11841442706774971
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_penaeicida	0.3788180815753787	0.34510404501831443	1	FALSE	0.0829843925538506	0.07986776026538993	0.02333855728553033	0.05357629929138951	0.07986776026538994	0.023338557285530335	0.09197156608884753
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella_agarilytica	1.2925696554267612	0.9520222520025556	1	FALSE	0.17908472040542692	0.12930081350872275	0.18981156476555683	0.14521946056097007	0.12930081350872275	0.18981156476555683	0.011120740566629497
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum_litopenaei	5.5665673125614195	0.12367025667826738	1	FALSE	0.14599188838262003	0.2774517454361299	0.06272632052549597	0.3696571280142694	0.27745174543612994	0.06272632052549598	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;s__uncultured_bacterium	5.280011896161905	0.1427216901900805	1	FALSE	0.17650425313544196	0	0.401153216587964	0	0	0.401153216587964	0.1716714786663277
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Flammeovirgaceae;g__uncultured;s__uncultured_bacterium	6.893008205546494	0.06371362014585089	1	FALSE	0.17292982348528496	0.14530146847329875	0	0.5514769655192887	0.14530146847329872	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Filomicrobium;s__uncultured_Alphaproteobacteria	0.19138558737305106	0.18251371035426128	1	FALSE	0.25686530083015824	0.17070426760433985	0.0581721866480314	0.14986339797830311	0.17070426760433985	0.0581721866480314	0.3050812982815174
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;__	1.5375369635342586	0.9271672572050008	1	FALSE	0.15216958877636144	0.14002807556629612	0.07340245267274413	0.03335346925969277	0.14002807556629615	0.07340245267274412	0.10207518856922225
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sedimentitalea;__	4.424939055208813	0.21886014793789338	1	FALSE	0.11194688455927437	0.03773119644579746	0	0	0.037731196445797484	0	0.008774624008338061
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;s__uncultured_organism	0.4478181836636504	0.40122439610597366	1	FALSE	0.4890949726420461	0.28332414206123946	0.0623118622442059	0.1468579187693833	0.2833241420612394	0.062311862244205894	0.2643800031139907
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Sva0996_marine_group;s__uncultured_organism	4.479436057585029	0.21297705368963252	1	FALSE	0.4747278182585785	0.5422469828981658	0.07007419012175069	0.4492029983769176	0.5422469828981658	0.07007419012175073	0.20731967611088695
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__uncultured_organism	1.188557382572447	0.8960788874549982	1	FALSE	0.2358577836232117	0.22428634071927678	0.20276881153427745	0.22244797593389817	0.22428634071927675	0.20276881153427748	0.006728000418854467
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBAE14;f__MBAE14;g__MBAE14;s__uncultured_proteobacterium	2.09487586378398	0.701670925937801	1	FALSE	0.20886694857301166	0.32586071869084776	0.042263640706710424	0.26565220955620933	0.3258607186908477	0.042263640706710424	0.11096366044249281
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Labrenzia;__	14.10105147696865	0.0017339060937836492	1	FALSE	0.053355904261938716	0	0	0	0	0	0
