taxon	lfc_(Intercept)	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__uncultured_organism	0.09600246822055464	0.24095170634951443	-0.2862889735230719	0.36909539414489717	0.5471246703818391	0.6858072739040337	0.26010204880223076	0.44039634729202376	-0.4174481438397996	0.7947850575891612	0.6596500699980692	0.67635064663445	1	1	1	FALSE	FALSE	FALSE	0.08815512393797519	0.12884339926247942	0.03456224770607998	0.1374880713046101	0.12884339926247942	0.03456224770607997	0.1697223292332732
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__uncultured;s__uncultured_bacterium	0.18890977440428589	-0.08297072869617331	-0.13782087416925168	0.3253448137374458	0.4824414199510542	0.6055872652039452	0.5806448003094238	-0.17198093958141292	-0.22758218689231746	0.5614798716621962	0.8634525137352901	0.8199710693858446	1	1	1	FALSE	FALSE	FALSE	0.14907325050702921	0.060187665246605716	0.039507099181674714	0.008473758632507695	0.06018766524660572	0.039507099181674714	0.051679168836742534
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens;__	-0.5486464972887566	1.213760343453354	1.2330819418817984	0.5989228443834813	0.8869483440759167	1.107425116580871	-0.9160553858210599	1.368467906344571	1.1134675594941241	0.35963784605562593	0.17116566115409973	0.2655076734316031	1	1	1	FALSE	FALSE	FALSE	0.15527855541639377	0.1582798970103423	0.10550211305433423	0.15225971450288545	0.1582798970103423	0.10550211305433423	0.0037407178860946835
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;__;__	-0.35453323012731885	1.424150765618332	-0.23105771344088835	0.6610139116606365	0.9787649531214493	1.2213843939048956	-0.5363476076269567	1.4550487949905349	-0.18917690007661905	0.5917183336592322	0.1456557534146101	0.8499541718246593	1	1	1	FALSE	FALSE	FALSE	0.07517547845717805	0.01486027607922175	0.05511238714700768	0.08910777820288183	0.014860276079221786	0.05511238714700768	0.1987861232920541
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.	-0.025965503735310824	-0.3347997580584529	1.52079180455564	0.31481192834168714	0.4668691032045597	0.5862748500499371	-0.08247941516094227	-0.717116972959677	2.593991204681735	0.9342654868760744	0.4733019237323181	0.009486891379702286	1	1	1	FALSE	FALSE	FALSE	0.12351844826041332	0.1449892735943316	0	0	0.1449892735943316	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;__	-0.16746437988429555	0.8396064275777022	-0.06746410741587698	0.4464878962289665	0.6615507942707609	0.8277418821021174	-0.3750703687573582	1.2691488466931933	-0.08150379831517819	0.7076081333833454	0.20438798138263264	0.9350413043119427	1	1	1	FALSE	FALSE	FALSE	0.1132041161805821	0.12747796295248995	0.021007153020539064	0.09114699821902279	0.12747796295248998	0.021007153020539064	0.027176937713456504
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__uncultured;s__uncultured_Alphaproteobacteria	0.05120694991331098	-0.24212377149511757	0.9206378930676267	0.20972530370034567	0.31146324666480985	0.3933396509691836	0.24416200148397532	-0.7773750967018143	2.3405672191938627	0.8071053549760208	0.4369375006422473	0.019254472005856903	1	1	1	FALSE	FALSE	FALSE	0.30718156574187655	0.3100124000840926	0	0	0.3100124000840926	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;__	0.06610580494353152	0.07155161422790628	0.2132057758341437	0.2951565239941781	0.4378093500609715	0.5502342110422876	0.22396863890711577	0.16343098706763948	0.3874818605522113	0.822781705895425	0.8701791067102875	0.6983995113273456	1	1	1	FALSE	FALSE	FALSE	0.10854767194038885	0.23591737651937275	0.017522367621055843	0.09559225582509125	0.23591737651937275	0.017522367621055843	0.06918266377625704
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Carboxylicivirga;__	0.02326838916179997	0.35572714001880734	-0.12489416592085101	0.31460107190427955	0.46655736252381586	0.5858882337903885	0.07396156987309822	0.7624510265887164	-0.21317063343780007	0.9410409642706612	0.4457908616356546	0.831193872949203	1	1	1	FALSE	FALSE	FALSE	0.0855356045918096	0.20921088225388965	0.02369087905881856	0.18635044187421163	0.20921088225388965	0.02369087905881856	0.20213558551627817
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__uncultured;s__uncultured_bacterium	0.09260441089963509	-0.07807724771507779	0.37003349270605534	0.3443783729936102	0.5105815361194931	0.6404859125219761	0.2689030965987906	-0.152918274931127	0.5777386910026049	0.7880042539727364	0.8784627240957801	0.5634405530369596	1	1	1	FALSE	FALSE	FALSE	0.0815016290393195	0.05195742313738771	0.13210436120768473	0.055038790022788844	0.05195742313738771	0.13210436120768476	0.007839112983113116
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Lentibacter;s__uncultured_bacterium	-0.988831936733536	0.459391120332124	5.107817125139945	0.4782893665461069	0.7085719347139139	0.8860776634890317	-2.0674344986471973	0.6483337792903177	5.764525318274398	0.03869323031606423	0.5167690906249574	8.18879851534783e-9	1	1	6.174354080572264e-6	FALSE	FALSE	TRUE	0	0.332365450646109	0	0	0.33236545064610906	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;s__uncultured_gamma	-0.118092570184598	0.48729440528236384	0.37178646003892446	0.3087359106441194	0.4578860008994322	0.5751340607473011	-0.3825035122678799	1.0642264762957685	0.6464344322710488	0.7020879241998226	0.2872261157010886	0.5179980473554318	1	1	1	FALSE	FALSE	FALSE	0.2360890413777405	0.30748905496780615	0.02541813921552329	0.2379150837129481	0.30748905496780615	0.025418139215523303	0.1137616611851598
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfocella;s__Desulfocella_sp.	0.16442862034915437	-0.1047223382198186	0.037268547924371384	0.2677636300956505	0.3973081733486659	0.4999942529861111	0.6140812338494858	-0.26357962217887065	0.07453795259004034	0.539161648426816	0.7921038625334719	0.9405823433448007	1	1	1	FALSE	FALSE	FALSE	0.14621223666485128	0.06868738814009723	0.007343531616516492	0.014412618457994289	0.06868738814009724	0.007343531616516493	0.07285206590160123
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amylibacter;__	-0.38419245978064637	0.0427124486393669	2.691237279903678	0.3570026405590665	0.5292459507430881	0.6636335009668451	-1.0761613952742775	0.080704346588569	4.055306544927019	0.2818550816489845	0.9356770800172903	5.0068596522264645e-5	1	1	0.036700281250819984	FALSE	FALSE	TRUE	0.24820730878736053	0.20911960632722046	0	0	0.20911960632722043	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;__	0.3698792553540709	-0.6852861848971197	0.09409907812754716	0.32509417260751244	0.4820708605933477	0.6051277084220992	1.1377603369120606	-1.421546583532654	0.15550284149591367	0.2552205710705423	0.15515792111017462	0.8764249140011942	1	1	1	FALSE	FALSE	FALSE	0.05752352561436508	0.016998644556861366	0.03091514866934057	0.05239575249153634	0.01699864455686139	0.03091514866934057	0.11128186296966741
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_bacterium	-0.34282886129289053	0.8874097794571416	0.7795132763964412	0.3485936513246206	0.5168136240059596	0.64821488199265	-0.9834627222560581	1.717078920208397	1.202553810551483	0.32537975352137016	0.0859647531774721	0.22914903094112818	1	1	1	FALSE	FALSE	FALSE	0.22874248548567302	0	0.10300494375424425	0.15637027179007804	0	0.10300494375424424	0.012463667083823925
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;s__uncultured_bacterium	0.5592216743428988	-0.680346187238848	-0.9334964192539451	0.6111354920561268	0.9050074686494992	1.1298383129431167	0.9150535055024096	-0.7517575388124665	-0.8262212464917034	0.36016354174139475	0.4521968811891175	0.40867859796513484	1	1	1	FALSE	FALSE	FALSE	0.0893184854312304	0.0022201268249729864	0.1242726056391349	0.048554398669884605	0.0022201268249729938	0.12427260563913492	0.057077464806822464
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__Gracilibacteria_bacterium	-0.0036607133919363444	0.4343198604494532	-0.1373356805558103	0.3025425366233942	0.4487293508232046	0.5637778196080773	-0.012099830433077947	0.967888237425707	-0.24359894231256254	0.9903459676775654	0.33310018943572905	0.8075414475364857	1	1	1	FALSE	FALSE	FALSE	0.16577635985706077	0.3067737307176569	0.011206673807293592	0.3045988763474298	0.30677373071765685	0.011206673807293593	0.25977745193192125
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__uncultured;s__Thalassomonas_sp.	0.30056661148582237	-0.8843895619629969	0.8648612930511366	0.4420658914123627	0.6550125860378038	0.8196308746570226	0.6799135995892779	-1.3501871274149146	1.0551838880069528	0.49655917002871586	0.1769559662213556	0.29134123151616165	1	1	1	FALSE	FALSE	FALSE	0.11640265096386522	0.13663628932000957	0.044554915890043005	0.10073378898695859	0.13663628932000957	0.044554915890043026	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__uncultured_bacterium	0.35670516635760563	-0.2689107379807238	-0.6678410873492435	0.3975181991983247	0.5891474213850271	0.7379282666869309	0.8973304041852002	-0.45644049047781854	-0.9050216904518957	0.3695426371984875	0.6480732547598695	0.36545389625654645	1	1	1	FALSE	FALSE	FALSE	0.23579398581372996	0.1410688807350808	0.12496240037045088	0.05750188242742747	0.1410688807350808	0.12496240037045087	0.06855658948171894
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;s__hydrothermal_vent	0.2066051822842274	0.08464311663998494	-0.5681613821962535	0.6156285650250234	0.9116515079221087	1.1380843789885957	0.33560038312359586	0.09284591305389124	-0.4992260615167856	0.7371722350534111	0.9260259751739288	0.6176201366613152	1	1	1	FALSE	FALSE	FALSE	0.049476026554483514	0.033491822639737906	0.0010364596746371439	0.015941171930227736	0.033491822639737906	0.001036459674637171	0.0361124359790626
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella_cohaerens	-0.24005330755721657	0.8939778592639978	0.21395851545348218	0.5012155593480445	0.7424709578082763	0.9281373879264114	-0.4789422496569452	1.2040576804552188	0.23052461654572	0.6319797131680551	0.22856728528713544	0.8176841372793309	1	1	1	FALSE	FALSE	FALSE	0.09314331234711376	0.043901383391768835	0.07606160489434106	0.02574425448891038	0.043901383391768835	0.07606160489434105	0.06470149356329785
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;__;__	0.7642986512594401	-0.7524696394869279	-1.8915382656841955	0.6211074806273276	0.9197533618396748	1.1481398727479355	1.2305416938264653	-0.8181211080129689	-1.6474806864402547	0.218494323883364	0.4132880371457527	0.09945928279285	1	1	1	FALSE	FALSE	FALSE	0.13292912386841962	0.06910543698260467	0.1314566282356758	0.11434053971434104	0.06910543698260467	0.13145662823567583	0.036954250846679276
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;s__Erysipelothrix_rhusiopathiae	0.4416993768274941	-0.6287406568243689	-0.40502513093760406	0.36572133329112405	0.5421362236305084	0.6796203708990359	1.2077484593328043	-1.1597466271740688	-0.595957902794786	0.22714403198088529	0.2461519801787743	0.5512033499098021	1	1	1	FALSE	FALSE	FALSE	0.23147120891381118	0.21590928303166468	0.1142461450691382	0.1313070805260567	0.21590928303166468	0.11424614506913822	0.014442284474877993
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesoflavibacter;__	0.08531495308362108	0.07510561014583728	0.1028486127453004	0.6097329095560382	0.9029334317005437	1.1272641947316315	0.13992184405093214	0.08317956508087954	0.09123736318954549	0.8887217420134333	0.93370876112637	0.927303987213604	1	1	1	FALSE	FALSE	FALSE	0.033357162050090955	0.022576152512861738	0.04445290301341766	0.0095065737929154355	0.022576152512861738	0.04445290301341766	0.023012211845393097
d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__Pla4_lineage;f__Pla4_lineage;g__Pla4_lineage;s__uncultured_bacterium	0.0020933487441582807	0.31733579346078017	0.06570436944002668	0.3332021574448088	0.4940580780799777	0.619993897266307	0.006282518577344507	0.6423046349004542	0.10597583255211393	0.9949873083993908	0.5206754054610566	0.9156015270180716	1	1	1	FALSE	FALSE	FALSE	0.13298095659226897	0.08640020380036818	0.09298810473368506	0.05949954445944838	0.08640020380036818	0.09298810473368506	0.04213849492846373
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Lentimonas;s__uncultured_bacterium	0.09102129065829323	0.00967333177572476	0.20304160502166269	0.25008249976843366	0.3711633816622621	0.46754902932343345	0.36396505450231537	0.026062193237928175	0.4342680495251459	0.7158841047180073	0.9792077322375435	0.6640938025066913	1	1	1	FALSE	FALSE	FALSE	0.1315839739416218	0.21222676798906703	0.005649455134981831	0.042930327860732254	0.212226767989067	0.005649455134981819	0.15206605787354147
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;__;__	-0.07230542762363985	0.4824201450449641	0.135429089248574	0.2989481594311813	0.4434151841100964	0.5571869553675277	-0.2418661073586063	1.0879648743043113	0.2430586142477855	0.808883912916432	0.27661061448991425	0.8079599909711987	1	1	1	FALSE	FALSE	FALSE	0.2836071380282515	0.5348861454518569	0.02920714303253537	0.45652036739137836	0.5348861454518569	0.02920714303253537	0.27683296951345593
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Cohaesibacter;s__Cohaesibacter_sp.	-0.1076416098357217	0.9104187873251495	-0.5306362159218572	0.42664227116187253	0.6322079973217017	0.7913414712922024	-0.25229944876906335	1.440062117502571	-0.6705527704182712	0.80080961417568	0.14984982557513757	0.5025054785302839	1	1	1	FALSE	FALSE	FALSE	0.16914340516303777	0.384684498279937	0.013695365430722483	0.38940133038694347	0.384684498279937	0.013695365430722486	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gramella;__	0.3683717658674167	-0.46006129110657135	-0.34824795346278287	0.25760462167209197	0.38228661667572833	0.48135476487508083	1.4299889632272265	-1.203445977542067	-0.723474615553372	0.15272018675270774	0.22880378480045183	0.469388344074632	1	1	1	FALSE	FALSE	FALSE	0.20562894328908232	0.19332067859212324	0.09082698957265803	0.06665917218107317	0.19332067859212326	0.09082698957265803	0.08193218713845668
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;__	0.01975515478488449	-0.09773074172917444	0.8009052323510328	0.40889198622873796	0.6059636878366719	0.7587868781713976	0.04831387126729668	-0.16128151519784836	1.0555074888500133	0.9614660997913853	0.871871681398545	0.2911932862803118	1	1	1	FALSE	FALSE	FALSE	0.0723439104068416	0.04172401073110129	0.09812754453398283	0.05491672639397808	0.04172401073110129	0.09812754453398291	0.029550453159907602
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thalassobius;s__uncultured_bacterium	-0.2557689362619881	0.6391562126855391	0.808073312898546	0.36131694846502166	0.5356244907563257	0.6715442989875473	-0.7078797087946417	1.1932916132774698	1.2033060426792939	0.47901996156227	0.232755185904374	0.2288579115649001	1	1	1	FALSE	FALSE	FALSE	0.20331762246623108	0.2701928209484464	0.10289704930441133	0.1280029762884678	0.2701928209484464	0.1028970493044113	0.08071628064822005
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Octadecabacter;s__Octadecabacter_sp.	0.09868246226996738	-0.12328548559565507	0.42778044235167356	0.3627332365553032	0.5377184224375595	0.67414125434404	0.27205244054034183	-0.22927517535438563	0.6345560957664829	0.7855816976573915	0.8186550468055579	0.5257179701848518	1	1	1	FALSE	FALSE	FALSE	0.08035591562619394	0.06300519837204836	0.09916474994640576	0.03742595622457974	0.06300519837204836	0.09916474994640577	0.019792016001375475
d__Bacteria;p__Planctomycetota;__;__;__;__;__	-0.009923059711724923	-0.11215867514012762	0.9892815020922147	0.21858723175252762	0.3245778686281154	0.40966753526213634	-0.045396337343982025	-0.34555244205091895	2.414839880976161	0.9637914003558136	0.7296790922461642	0.015742128244322733	1	1	1	FALSE	FALSE	FALSE	0.3764137272044825	0.2560353228788797	0	0	0.2560353228788797	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;s__uncultured_Bacteroidetes	-0.16901244514658564	0.20233116871905082	1.215407261086234	0.30242649955545714	0.4485577942402351	0.5635650493512596	-0.5588546155678172	0.45107045584116606	2.156640590975849	0.5762609452097585	0.6519387702112086	0.03103367924151818	1	1	1	FALSE	FALSE	FALSE	0.24000629533903736	0.2581772580711728	0	0	0.2581772580711728	0	0.4991089104763357
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospirales;g__Hydrogenoanaerobacterium;s__uncultured_bacterium	0.6646391338624311	-1.1396362550110568	-0.5815351286270143	0.38584065840350257	0.5718822154659059	0.716513607250891	1.7225741232469287	-1.992781422801561	-0.8116177037561643	0.0849655678303261	0.04628538685580003	0.4170110295421301	1	1	1	FALSE	FALSE	FALSE	0.07165711108791542	0	0.0842339660429625	0.23988477475170622	0	0.08423396604296252	0.04617728892480186
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum;__	0.09859464616855683	-0.4780203579106196	1.137722198526685	0.45301322667019145	0.6711989436199407	0.839711160996935	0.2176418708417469	-0.7121887816636576	1.3548970781523741	0.8277081581842042	0.4763478828366839	0.17545035070901707	1	1	1	FALSE	FALSE	FALSE	0.051029110591185	0.05537037551358176	0.15810283883722684	0.10132287887661201	0.05537037551358176	0.15810283883722687	0.10243410031538562
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Alkalimarinus;s__uncultured_bacterium	-0.27461154550369316	0.0012964214958182427	2.1850719199521516	0.6754025213762828	1.000042348051873	1.2477949367268808	-0.40658945860034856	0.0012963665972183373	1.7511466472879456	0.6843095407883287	0.9989656493966548	0.07992065284640662	1	1	1	FALSE	FALSE	FALSE	0.041141490059791744	0.039394941309679625	0.22379790027527577	0.17739176166722503	0.039394941309679625	0.22379790027527577	0.1465914466539479
